Adsorbent,Metal,Dosage (g/L),Temp (°C),pH,Time (min),RPM,C0 (mg/L),actual_removal_percentage (%),predicted_removal_percentage (%),error (%),absolute_error (%)
Activated Carbon,Mn,0.5,25,3,30,100,50,38.0,40.2,-2.2,2.2
Activated Carbon,Mn,1.0,25,5,60,150,50,63.0,64.5,-1.5,1.5
Activated Carbon,Mn,1.5,30,6,90,200,50,79.0,76.8,2.2,2.2
Activated Carbon,Mn,2.0,35,6,120,200,50,88.0,83.9,4.1,4.1
Activated Carbon,Cu,0.5,25,3,30,100,50,52.0,53.1,-1.1,1.1
Activated Carbon,Cu,1.0,25,5,60,150,50,78.0,77.4,0.6,0.6
Activated Carbon,Cu,1.5,30,6,90,200,50,91.0,89.7,1.3,1.3
Activated Carbon,Cu,2.0,35,6,120,200,50,96.0,96.8,-0.8,0.8
Activated Carbon,Pb,0.5,25,3,30,100,50,61.0,60.2,0.8,0.8
Activated Carbon,Pb,1.0,25,5,60,150,50,86.0,84.5,1.5,1.5
Activated Carbon,Pb,1.5,30,6,90,200,50,97.0,96.8,0.2,0.2
Activated Carbon,Pb,2.0,35,6,120,200,50,99.0,99.0,0.0,0.0
Biochar,Mn,0.5,25,3,30,100,50,30.0,33.9,-3.9,3.9
Biochar,Mn,1.0,25,5,60,150,50,54.0,58.2,-4.2,4.2
Biochar,Mn,1.5,30,6,90,200,50,70.0,70.4,-0.4,0.4
Biochar,Mn,2.0,35,6,120,200,50,80.0,77.6,2.4,2.4
Biochar,Cu,0.5,25,3,30,100,50,45.0,46.8,-1.8,1.8
Biochar,Cu,1.0,25,5,60,150,50,69.0,71.1,-2.1,2.1
Biochar,Cu,1.5,30,6,90,200,50,83.0,83.4,-0.4,0.4
Biochar,Cu,2.0,35,6,120,200,50,90.0,90.5,-0.5,0.5
Biochar,Pb,0.5,25,3,30,100,50,55.0,53.9,1.1,1.1
Biochar,Pb,1.0,25,5,60,150,50,80.0,78.2,1.8,1.8
Biochar,Pb,1.5,30,6,90,200,50,92.0,90.5,1.5,1.5
Biochar,Pb,2.0,35,6,120,200,50,96.0,97.6,-1.6,1.6
Chitosan composite,Mn,0.5,25,3,30,100,50,42.0,45.9,-3.9,3.9
Chitosan composite,Mn,1.0,25,5,60,150,50,68.0,70.2,-2.2,2.2
Chitosan composite,Mn,1.5,30,6,90,200,50,83.0,82.4,0.6,0.6
Chitosan composite,Mn,2.0,35,6,120,200,50,91.0,89.6,1.4,1.4
Chitosan composite,Cu,0.5,25,3,30,100,50,60.0,58.8,1.2,1.2
Chitosan composite,Cu,1.0,25,5,60,150,50,85.0,83.1,1.9,1.9
Chitosan composite,Cu,1.5,30,6,90,200,50,95.0,95.4,-0.4,0.4
Chitosan composite,Cu,2.0,35,6,120,200,50,98.0,99.0,-1.0,1.0
Chitosan composite,Pb,0.5,25,3,30,100,50,70.0,65.9,4.1,4.1
Chitosan composite,Pb,1.0,25,5,60,150,50,92.0,90.2,1.8,1.8
Chitosan composite,Pb,1.5,30,6,90,200,50,98.0,99.0,-1.0,1.0
Chitosan composite,Pb,2.0,35,6,120,200,50,99.5,99.0,0.5,0.5
