Adsorbent,Metal,Dosage (g/L),Temp (°C),pH,Time (min),RPM,C0 (mg/L),predicted_removal_percentage (%),prediction_type
Activated Carbon,Pb,0.5,25.0,3.0,30.0,100.0,50.0,60.2,Synthetic (All Metal Combinations)
Activated Carbon,Pb,1.0,25.0,5.0,60.0,150.0,50.0,84.5,Synthetic (All Metal Combinations)
Activated Carbon,Pb,1.5,30.0,6.0,90.0,200.0,50.0,96.8,Synthetic (All Metal Combinations)
Activated Carbon,Pb,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Activated Carbon,Cd,0.5,25.0,3.0,30.0,100.0,50.0,51.2,Synthetic (All Metal Combinations)
Activated Carbon,Cd,1.0,25.0,5.0,60.0,150.0,50.0,75.5,Synthetic (All Metal Combinations)
Activated Carbon,Cd,1.5,30.0,6.0,90.0,200.0,50.0,87.8,Synthetic (All Metal Combinations)
Activated Carbon,Cd,2.0,35.0,6.0,120.0,200.0,50.0,94.9,Synthetic (All Metal Combinations)
Activated Carbon,Hg,0.5,25.0,3.0,30.0,100.0,50.0,51.2,Synthetic (All Metal Combinations)
Activated Carbon,Hg,1.0,25.0,5.0,60.0,150.0,50.0,75.5,Synthetic (All Metal Combinations)
Activated Carbon,Hg,1.5,30.0,6.0,90.0,200.0,50.0,87.8,Synthetic (All Metal Combinations)
Activated Carbon,Hg,2.0,35.0,6.0,120.0,200.0,50.0,94.9,Synthetic (All Metal Combinations)
Activated Carbon,As,0.5,25.0,3.0,30.0,100.0,50.0,51.2,Synthetic (All Metal Combinations)
Activated Carbon,As,1.0,25.0,5.0,60.0,150.0,50.0,75.5,Synthetic (All Metal Combinations)
Activated Carbon,As,1.5,30.0,6.0,90.0,200.0,50.0,87.8,Synthetic (All Metal Combinations)
Activated Carbon,As,2.0,35.0,6.0,120.0,200.0,50.0,94.9,Synthetic (All Metal Combinations)
Activated Carbon,Cr,0.5,25.0,3.0,30.0,100.0,50.0,51.2,Synthetic (All Metal Combinations)
Activated Carbon,Cr,1.0,25.0,5.0,60.0,150.0,50.0,75.5,Synthetic (All Metal Combinations)
Activated Carbon,Cr,1.5,30.0,6.0,90.0,200.0,50.0,87.8,Synthetic (All Metal Combinations)
Activated Carbon,Cr,2.0,35.0,6.0,120.0,200.0,50.0,94.9,Synthetic (All Metal Combinations)
Activated Carbon,Cu,0.5,25.0,3.0,30.0,100.0,50.0,53.1,Synthetic (All Metal Combinations)
Activated Carbon,Cu,1.0,25.0,5.0,60.0,150.0,50.0,77.4,Synthetic (All Metal Combinations)
Activated Carbon,Cu,1.5,30.0,6.0,90.0,200.0,50.0,89.7,Synthetic (All Metal Combinations)
Activated Carbon,Cu,2.0,35.0,6.0,120.0,200.0,50.0,96.8,Synthetic (All Metal Combinations)
Activated Carbon,Ni,0.5,25.0,3.0,30.0,100.0,50.0,51.2,Synthetic (All Metal Combinations)
Activated Carbon,Ni,1.0,25.0,5.0,60.0,150.0,50.0,75.5,Synthetic (All Metal Combinations)
Activated Carbon,Ni,1.5,30.0,6.0,90.0,200.0,50.0,87.8,Synthetic (All Metal Combinations)
Activated Carbon,Ni,2.0,35.0,6.0,120.0,200.0,50.0,94.9,Synthetic (All Metal Combinations)
Activated Carbon,Zn,0.5,25.0,3.0,30.0,100.0,50.0,51.2,Synthetic (All Metal Combinations)
Activated Carbon,Zn,1.0,25.0,5.0,60.0,150.0,50.0,75.5,Synthetic (All Metal Combinations)
Activated Carbon,Zn,1.5,30.0,6.0,90.0,200.0,50.0,87.8,Synthetic (All Metal Combinations)
Activated Carbon,Zn,2.0,35.0,6.0,120.0,200.0,50.0,94.9,Synthetic (All Metal Combinations)
Biochar,Pb,0.5,25.0,3.0,30.0,100.0,50.0,53.9,Synthetic (All Metal Combinations)
Biochar,Pb,1.0,25.0,5.0,60.0,150.0,50.0,78.2,Synthetic (All Metal Combinations)
Biochar,Pb,1.5,30.0,6.0,90.0,200.0,50.0,90.5,Synthetic (All Metal Combinations)
Biochar,Pb,2.0,35.0,6.0,120.0,200.0,50.0,97.6,Synthetic (All Metal Combinations)
Biochar,Cd,0.5,25.0,3.0,30.0,100.0,50.0,44.9,Synthetic (All Metal Combinations)
Biochar,Cd,1.0,25.0,5.0,60.0,150.0,50.0,69.2,Synthetic (All Metal Combinations)
Biochar,Cd,1.5,30.0,6.0,90.0,200.0,50.0,81.4,Synthetic (All Metal Combinations)
Biochar,Cd,2.0,35.0,6.0,120.0,200.0,50.0,88.6,Synthetic (All Metal Combinations)
Biochar,Hg,0.5,25.0,3.0,30.0,100.0,50.0,44.9,Synthetic (All Metal Combinations)
Biochar,Hg,1.0,25.0,5.0,60.0,150.0,50.0,69.2,Synthetic (All Metal Combinations)
Biochar,Hg,1.5,30.0,6.0,90.0,200.0,50.0,81.4,Synthetic (All Metal Combinations)
Biochar,Hg,2.0,35.0,6.0,120.0,200.0,50.0,88.6,Synthetic (All Metal Combinations)
Biochar,As,0.5,25.0,3.0,30.0,100.0,50.0,44.9,Synthetic (All Metal Combinations)
Biochar,As,1.0,25.0,5.0,60.0,150.0,50.0,69.2,Synthetic (All Metal Combinations)
Biochar,As,1.5,30.0,6.0,90.0,200.0,50.0,81.4,Synthetic (All Metal Combinations)
Biochar,As,2.0,35.0,6.0,120.0,200.0,50.0,88.6,Synthetic (All Metal Combinations)
Biochar,Cr,0.5,25.0,3.0,30.0,100.0,50.0,44.9,Synthetic (All Metal Combinations)
Biochar,Cr,1.0,25.0,5.0,60.0,150.0,50.0,69.2,Synthetic (All Metal Combinations)
Biochar,Cr,1.5,30.0,6.0,90.0,200.0,50.0,81.4,Synthetic (All Metal Combinations)
Biochar,Cr,2.0,35.0,6.0,120.0,200.0,50.0,88.6,Synthetic (All Metal Combinations)
Biochar,Cu,0.5,25.0,3.0,30.0,100.0,50.0,46.8,Synthetic (All Metal Combinations)
Biochar,Cu,1.0,25.0,5.0,60.0,150.0,50.0,71.1,Synthetic (All Metal Combinations)
Biochar,Cu,1.5,30.0,6.0,90.0,200.0,50.0,83.4,Synthetic (All Metal Combinations)
Biochar,Cu,2.0,35.0,6.0,120.0,200.0,50.0,90.5,Synthetic (All Metal Combinations)
Biochar,Ni,0.5,25.0,3.0,30.0,100.0,50.0,44.9,Synthetic (All Metal Combinations)
Biochar,Ni,1.0,25.0,5.0,60.0,150.0,50.0,69.2,Synthetic (All Metal Combinations)
Biochar,Ni,1.5,30.0,6.0,90.0,200.0,50.0,81.4,Synthetic (All Metal Combinations)
Biochar,Ni,2.0,35.0,6.0,120.0,200.0,50.0,88.6,Synthetic (All Metal Combinations)
Biochar,Zn,0.5,25.0,3.0,30.0,100.0,50.0,44.9,Synthetic (All Metal Combinations)
Biochar,Zn,1.0,25.0,5.0,60.0,150.0,50.0,69.2,Synthetic (All Metal Combinations)
Biochar,Zn,1.5,30.0,6.0,90.0,200.0,50.0,81.4,Synthetic (All Metal Combinations)
Biochar,Zn,2.0,35.0,6.0,120.0,200.0,50.0,88.6,Synthetic (All Metal Combinations)
Chitosan composite,Pb,0.5,25.0,3.0,30.0,100.0,50.0,65.9,Synthetic (All Metal Combinations)
Chitosan composite,Pb,1.0,25.0,5.0,60.0,150.0,50.0,90.2,Synthetic (All Metal Combinations)
Chitosan composite,Pb,1.5,30.0,6.0,90.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Pb,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Cd,0.5,25.0,3.0,30.0,100.0,50.0,56.8,Synthetic (All Metal Combinations)
Chitosan composite,Cd,1.0,25.0,5.0,60.0,150.0,50.0,81.1,Synthetic (All Metal Combinations)
Chitosan composite,Cd,1.5,30.0,6.0,90.0,200.0,50.0,93.4,Synthetic (All Metal Combinations)
Chitosan composite,Cd,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Hg,0.5,25.0,3.0,30.0,100.0,50.0,56.8,Synthetic (All Metal Combinations)
Chitosan composite,Hg,1.0,25.0,5.0,60.0,150.0,50.0,81.1,Synthetic (All Metal Combinations)
Chitosan composite,Hg,1.5,30.0,6.0,90.0,200.0,50.0,93.4,Synthetic (All Metal Combinations)
Chitosan composite,Hg,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,As,0.5,25.0,3.0,30.0,100.0,50.0,56.8,Synthetic (All Metal Combinations)
Chitosan composite,As,1.0,25.0,5.0,60.0,150.0,50.0,81.1,Synthetic (All Metal Combinations)
Chitosan composite,As,1.5,30.0,6.0,90.0,200.0,50.0,93.4,Synthetic (All Metal Combinations)
Chitosan composite,As,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Cr,0.5,25.0,3.0,30.0,100.0,50.0,56.8,Synthetic (All Metal Combinations)
Chitosan composite,Cr,1.0,25.0,5.0,60.0,150.0,50.0,81.1,Synthetic (All Metal Combinations)
Chitosan composite,Cr,1.5,30.0,6.0,90.0,200.0,50.0,93.4,Synthetic (All Metal Combinations)
Chitosan composite,Cr,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Cu,0.5,25.0,3.0,30.0,100.0,50.0,58.8,Synthetic (All Metal Combinations)
Chitosan composite,Cu,1.0,25.0,5.0,60.0,150.0,50.0,83.1,Synthetic (All Metal Combinations)
Chitosan composite,Cu,1.5,30.0,6.0,90.0,200.0,50.0,95.4,Synthetic (All Metal Combinations)
Chitosan composite,Cu,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Ni,0.5,25.0,3.0,30.0,100.0,50.0,56.8,Synthetic (All Metal Combinations)
Chitosan composite,Ni,1.0,25.0,5.0,60.0,150.0,50.0,81.1,Synthetic (All Metal Combinations)
Chitosan composite,Ni,1.5,30.0,6.0,90.0,200.0,50.0,93.4,Synthetic (All Metal Combinations)
Chitosan composite,Ni,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
Chitosan composite,Zn,0.5,25.0,3.0,30.0,100.0,50.0,56.8,Synthetic (All Metal Combinations)
Chitosan composite,Zn,1.0,25.0,5.0,60.0,150.0,50.0,81.1,Synthetic (All Metal Combinations)
Chitosan composite,Zn,1.5,30.0,6.0,90.0,200.0,50.0,93.4,Synthetic (All Metal Combinations)
Chitosan composite,Zn,2.0,35.0,6.0,120.0,200.0,50.0,99.0,Synthetic (All Metal Combinations)
